index,Cosine Similarity
"('heorte', 'niwe')",-0.007660657
"('heorte', 'betra')",0.11318429
"('heorte', 'dryge')",0.091455236
"('heorte', 'nama')",0.21676761
"('drincan', 'ic')",0.09744978
"('drincan', 'ðu')",0.016943619
"('drincan', 'us')",0.07395494
"('drincan', 'he')",0.026341943
"('drincan', 'ðæt')",-0.06387983
"('drincan', 'hwa')",0.13882074
"('drincan', 'ne')",0.0024235249
"('drincan', 'eall')",0.1187762
"('drincan', 'manig')",0.05062101
"('drincan', 'an')",-0.06872365
"('drincan', 'twegen')",-0.018559422
"('drincan', 'micel')",-0.005722061
"('drincan', 'lang')",0.067987904
"('drincan', 'min')",-0.019086137
"('drincan', 'cwen')",0.08359456
"('drincan', 'mann')",-0.16684712
"('drincan', 'fisc')",0.03049172
"('drincan', 'fugol')",0.040068727
"('drincan', 'hund')",-0.055583127
"('drincan', 'treow')",-0.13790183
"('drincan', 'sæd')",-0.054966904
"('drincan', 'blæd')",-0.061452404
"('drincan', 'rot')",-0.0049875826
"('drincan', 'hyd')",0.24546793
"('drincan', 'flæsc')",-0.022058249
"('drincan', 'blod')",0.01788086
"('drincan', 'ban')",0.11960505
"('drincan', 'gelynd')",0.050424017
"('drincan', 'æg')",-0.0576095
"('drincan', 'horn')",0.030215666
"('drincan', 'steort')",0.12939899
"('drincan', 'hær')",0.16469337
"('drincan', 'heafod')",0.036799718
"('drincan', 'eare')",-0.05130995
"('drincan', 'eage')",0.07655984
"('drincan', 'muþ')",0.039733045
"('drincan', 'tunge')",0.11840938
"('drincan', 'clea')",-0.00821407
"('drincan', 'fot')",0.057461724
"('drincan', 'cneow')",0.045305416
"('drincan', 'mund')",0.024729462
"('drincan', 'cwiþ')",0.06554781
"('drincan', 'sweora')",0.023316927
"('drincan', 'bosm')",-0.13119376
"('drincan', 'heorte')",0.19652711
"('drincan', 'etan')",0.21470428
"('drincan', 'bitan')",0.06843116
"('drincan', 'seon')",-0.11252475
"('drincan', 'gehiran')",0.09617066
"('drincan', 'cunnan')",-0.07664223
"('drincan', 'swefan')",0.16350052
"('drincan', 'dead')",0.019163452
"('drincan', 'cwellan')",0.16600335
"('drincan', 'fleogan')",0.07944338
"('drincan', 'findan')",0.059353564
"('drincan', 'cuman')",0.037732475
"('drincan', 'licgan')",0.22945543
"('drincan', 'sittan')",-0.05321591
"('drincan', 'standan')",0.12521084
"('drincan', 'gesellan')",0.16026999
"('drincan', 'sæcgan')",-0.1719662
"('drincan', 'sunne')",-0.13057761
"('drincan', 'mona')",-0.061593447
"('drincan', 'steorra')",-0.014072208
"('drincan', 'ea')",0.15629193
"('drincan', 'regn')",0.04981058
"('drincan', 'stan')",0.0010119732
"('drincan', 'sand')",0.04507582
"('drincan', 'eorþe')",-0.029804885
"('drincan', 'neowol')",0.11239433
"('drincan', 'þrosm')",-0.029366959
"('drincan', 'fyr')",0.028169155
"('drincan', 'axe')",0.12491125
"('drincan', 'bærnan')",-0.046841115
"('drincan', 'foldweg')",-0.00032911077
"('drincan', 'beorg')",-0.00547231
"('drincan', 'read')",-0.001891721
"('drincan', 'grene')",0.13617893
"('drincan', 'geolo')",0.06742623
"('drincan', 'hwit')",0.050243363
"('drincan', 'blæc')",-0.023605816
"('drincan', 'niht')",-0.066440895
"('drincan', 'wearm')",-0.050733123
"('drincan', 'ceald')",0.0012844317
"('drincan', 'full')",-0.038430803
"('drincan', 'niwe')",-0.09865239
"('drincan', 'betra')",-0.049528703
"('drincan', 'dryge')",0.086002976
"('drincan', 'nama')",-0.19706005
"('etan', 'ic')",0.11869165
"('etan', 'ðu')",-0.18241082
"('etan', 'us')",0.06269922
"('etan', 'he')",0.19181554
"('etan', 'ðæt')",-0.028238066
"('etan', 'hwa')",0.0801498
"('etan', 'ne')",-0.029179007
"('etan', 'eall')",-0.16126668
"('etan', 'manig')",0.1706434
"('etan', 'an')",-0.032625217
"('etan', 'twegen')",-0.09941028
"('etan', 'micel')",-0.12723187
"('etan', 'lang')",0.1333607
"('etan', 'min')",0.012527637
"('etan', 'cwen')",-0.16424209
"('etan', 'mann')",-0.09935406
"('etan', 'fisc')",0.17720789
"('etan', 'fugol')",0.08303564
"('etan', 'hund')",-0.05787857
"('etan', 'treow')",0.14518347
"('etan', 'sæd')",0.08021054
"('etan', 'blæd')",0.012615219
"('etan', 'rot')",-0.12819183
"('etan', 'hyd')",0.40718454
"('etan', 'flæsc')",0.15075463
"('etan', 'blod')",0.046244096
"('etan', 'ban')",0.14096768
"('etan', 'gelynd')",-0.056816403
"('etan', 'æg')",0.26927775
"('etan', 'horn')",0.15478596
"('etan', 'steort')",0.22073098
"('etan', 'hær')",0.26620343
"('etan', 'heafod')",0.20539458
"('etan', 'eare')",0.13762501
"('etan', 'eage')",0.027692191
"('etan', 'muþ')",0.06988071
"('etan', 'tunge')",0.19515124
"('etan', 'clea')",0.13488622
"('etan', 'fot')",0.15355186
"('etan', 'cneow')",-0.15751342
"('etan', 'mund')",0.1888679
"('etan', 'cwiþ')",-0.03475414
"('etan', 'sweora')",0.27738702
"('etan', 'bosm')",-0.024131168
"('etan', 'heorte')",0.3295525
"('etan', 'drincan')",0.21470428
"('etan', 'bitan')",0.067941055
"('etan', 'seon')",0.18545961
"('etan', 'gehiran')",0.06582506
"('etan', 'cunnan')",0.040158905
"('etan', 'swefan')",0.21667776
"('etan', 'dead')",0.09998454
"('etan', 'cwellan')",0.20897135
"('etan', 'fleogan')",0.28566408
"('etan', 'findan')",0.17614089
"('etan', 'cuman')",0.1455478
"('etan', 'licgan')",0.2747988
"('etan', 'sittan')",-0.12174352
"('etan', 'standan')",0.13311914
"('etan', 'gesellan')",-0.048374735
"('etan', 'sæcgan')",-0.117882416
"('etan', 'sunne')",0.07459937
"('etan', 'mona')",0.08915489
"('etan', 'steorra')",0.0434303
"('etan', 'ea')",0.20332733
"('etan', 'regn')",0.052612573
"('etan', 'stan')",0.2149989
"('etan', 'sand')",0.19177018
"('etan', 'eorþe')",0.22822905
"('etan', 'neowol')",0.08870189
"('etan', 'þrosm')",0.107091665
"('etan', 'fyr')",0.11053036
"('etan', 'axe')",0.0012676995
"('etan', 'bærnan')",0.13906148
"('etan', 'foldweg')",0.1050742
"('etan', 'beorg')",-0.029980976
"('etan', 'read')",0.21425807
"('etan', 'grene')",-0.051385183
"('etan', 'geolo')",0.0430703
"('etan', 'hwit')",0.12191284
"('etan', 'blæc')",0.0038475096
"('etan', 'niht')",-0.004535904
"('etan', 'wearm')",0.11609191
"('etan', 'ceald')",-0.010735039
"('etan', 'full')",0.25025854
"('etan', 'niwe')",0.08101433
"('etan', 'betra')",0.1146107
"('etan', 'dryge')",0.12481697
"('etan', 'nama')",-0.094510645
"('bitan', 'ic')",0.01734348
"('bitan', 'ðu')",0.082108855
"('bitan', 'us')",0.0884964
"('bitan', 'he')",0.07945117
"('bitan', 'ðæt')",0.068544865
"('bitan', 'hwa')",0.21097195
"('bitan', 'ne')",0.17698567
"('bitan', 'eall')",-0.13900322
"('bitan', 'manig')",0.11954331
"('bitan', 'an')",0.14764307
"('bitan', 'twegen')",0.08672844
"('bitan', 'micel')",0.01689421
"('bitan', 'lang')",0.16928637
"('bitan', 'min')",-0.043204945
"('bitan', 'cwen')",0.18835495
"('bitan', 'mann')",0.10863163
"('bitan', 'fisc')",0.23755194
"('bitan', 'fugol')",0.29078716
"('bitan', 'hund')",0.11351424
"('bitan', 'treow')",0.066746905
"('bitan', 'sæd')",0.14341602
"('bitan', 'blæd')",-0.13924256
"('bitan', 'rot')",-0.08778858
"('bitan', 'hyd')",0.014030015
"('bitan', 'flæsc')",0.07897593
"('bitan', 'blod')",-0.015558947
"('bitan', 'ban')",0.15370947
"('bitan', 'gelynd')",0.08207381
"('bitan', 'æg')",-0.03169167
"('bitan', 'horn')",-0.07574901
"('bitan', 'steort')",0.06737839
"('bitan', 'hær')",0.30327398
"('bitan', 'heafod')",-0.09494497
"('bitan', 'eare')",0.026908651
"('bitan', 'eage')",-0.02235029
"('bitan', 'muþ')",-0.16441607
"('bitan', 'tunge')",0.19393054
"('bitan', 'clea')",0.09818518
"('bitan', 'fot')",0.031720877
"('bitan', 'cneow')",0.018552303
"('bitan', 'mund')",-0.13784534
"('bitan', 'cwiþ')",0.0464073
"('bitan', 'sweora')",0.17890662
"('bitan', 'bosm')",-0.108286396
"('bitan', 'heorte')",-0.012184458
"('bitan', 'drincan')",0.06843116
"('bitan', 'etan')",0.067941055
"('bitan', 'seon')",-0.11736373
"('bitan', 'gehiran')",-0.020251479
"('bitan', 'cunnan')",-0.047565434
"('bitan', 'swefan')",0.17210689
"('bitan', 'dead')",0.14367923
"('bitan', 'cwellan')",0.01716906
"('bitan', 'fleogan')",0.12556323
"('bitan', 'findan')",0.04103517
"('bitan', 'cuman')",-0.12455669
"('bitan', 'licgan')",0.12620442
"('bitan', 'sittan')",-0.10294171
"('bitan', 'standan')",0.04276366
"('bitan', 'gesellan')",0.34210414
"('bitan', 'sæcgan')",-0.15633318
"('bitan', 'sunne')",0.09791313
"('bitan', 'mona')",0.09981865
"('bitan', 'steorra')",0.12549344
"('bitan', 'ea')",0.042306177
"('bitan', 'regn')",0.02420747
"('bitan', 'stan')",0.21494454
"('bitan', 'sand')",0.08515464
"('bitan', 'eorþe')",-0.057216845
"('bitan', 'neowol')",0.06961245
"('bitan', 'þrosm')",0.09638498
"('bitan', 'fyr')",0.12244479
"('bitan', 'axe')",0.10386426
"('bitan', 'bærnan')",0.26263195
"('bitan', 'foldweg')",0.15728696
"('bitan', 'beorg')",0.10935695
"('bitan', 'read')",0.22433238
"('bitan', 'grene')",0.15007783
"('bitan', 'geolo')",0.36037892
"('bitan', 'hwit')",-0.036018275
"('bitan', 'blæc')",0.0037515424
"('bitan', 'niht')",0.043463305
"('bitan', 'wearm')",0.17112724
"('bitan', 'ceald')",0.001865916
"('bitan', 'full')",0.03333216
"('bitan', 'niwe')",0.13208646
"('bitan', 'betra')",0.0660407
"('bitan', 'dryge')",0.0067400085
"('bitan', 'nama')",-0.22161847
"('seon', 'ic')",-0.042148247
"('seon', 'ðu')",-0.03626113
"('seon', 'us')",-0.1290698
"('seon', 'he')",0.012067027
"('seon', 'ðæt')",0.11632414
"('seon', 'hwa')",-0.05366657
"('seon', 'ne')",-0.17327906
"('seon', 'eall')",0.0014231307
"('seon', 'manig')",0.18272234
"('seon', 'an')",0.1542665
"('seon', 'twegen')",0.20342448
"('seon', 'micel')",-0.12379323
"('seon', 'lang')",-0.1143222
"('seon', 'min')",0.20504132
"('seon', 'cwen')",-0.08778914
"('seon', 'mann')",-0.023640282
"('seon', 'fisc')",0.101175964
"('seon', 'fugol')",0.019274019
"('seon', 'hund')",0.1015863
"('seon', 'treow')",0.12913966
"('seon', 'sæd')",-0.04895488
"('seon', 'blæd')",0.09031228
"('seon', 'rot')",-0.062718295
"('seon', 'hyd')",0.18999383
"('seon', 'flæsc')",-0.0057356376
"('seon', 'blod')",0.1307838
"('seon', 'ban')",-0.09531571
"('seon', 'gelynd')",-0.0066661984
"('seon', 'æg')",0.012604862
"('seon', 'horn')",-0.0788598
"('seon', 'steort')",0.19993901
"('seon', 'hær')",0.12214155
"('seon', 'heafod')",0.17010856
"('seon', 'eare')",0.09248316
"('seon', 'eage')",0.087927304
"('seon', 'muþ')",-0.007300982
"('seon', 'tunge')",-0.042423945
"('seon', 'clea')",0.028774962
"('seon', 'fot')",-0.0413061
"('seon', 'cneow')",-0.0007918179
"('seon', 'mund')",0.117219135
"('seon', 'cwiþ')",-0.115080364
"('seon', 'sweora')",0.06976545
"('seon', 'bosm')",0.058887146
"('seon', 'heorte')",0.0064761266
"('seon', 'drincan')",-0.11252475
"('seon', 'etan')",0.18545961
"('seon', 'bitan')",-0.11736373
"('seon', 'gehiran')",0.07537133
"('seon', 'cunnan')",-0.007323444
"('seon', 'swefan')",0.039410245
"('seon', 'dead')",0.26810086
"('seon', 'cwellan')",0.08068695
"('seon', 'fleogan')",0.020139262
"('seon', 'findan')",0.06970596
"('seon', 'cuman')",-0.04521522
"('seon', 'licgan')",0.04757566
"('seon', 'sittan')",0.021490473
"('seon', 'standan')",0.13989943
"('seon', 'gesellan')",-0.0055466667
"('seon', 'sæcgan')",-0.12209457
"('seon', 'sunne')",-0.07132532
"('seon', 'mona')",-0.1380403
"('seon', 'steorra')",0.0658901
"('seon', 'ea')",0.25844577
"('seon', 'regn')",-0.083507046
"('seon', 'stan')",0.08990951
"('seon', 'sand')",0.20520946
"('seon', 'eorþe')",0.18892533
"('seon', 'neowol')",-0.21523492
"('seon', 'þrosm')",0.23588736
"('seon', 'fyr')",0.028983768
"('seon', 'axe')",-0.21454126
"('seon', 'bærnan')",0.0070473514
"('seon', 'foldweg')",0.1701129
"('seon', 'beorg')",0.1610292
"('seon', 'read')",0.074370466
"('seon', 'grene')",-0.04612491
"('seon', 'geolo')",0.019780029
"('seon', 'hwit')",0.047781542
"('seon', 'blæc')",-0.013719726
"('seon', 'niht')",-0.0075997226
"('seon', 'wearm')",-0.05245282
"('seon', 'ceald')",0.055379286
"('seon', 'full')",-0.11185533
"('seon', 'niwe')",0.18108347
"('seon', 'betra')",0.08106355
"('seon', 'dryge')",-0.051163457
"('seon', 'nama')",-0.054723825
"('gehiran', 'ic')",0.041382298
"('gehiran', 'ðu')",0.11801647
"('gehiran', 'us')",0.17080364
"('gehiran', 'he')",0.026022486
"('gehiran', 'ðæt')",0.21868534
"('gehiran', 'hwa')",0.013596572
"('gehiran', 'ne')",0.023119882
"('gehiran', 'eall')",-0.015962452
"('gehiran', 'manig')",-0.14277449
"('gehiran', 'an')",0.08647765
"('gehiran', 'twegen')",0.022727577
"('gehiran', 'micel')",0.11091591
"('gehiran', 'lang')",0.30595583
"('gehiran', 'min')",0.08600517
"('gehiran', 'cwen')",0.10387648
"('gehiran', 'mann')",0.010769701
"('gehiran', 'fisc')",0.05728905
"('gehiran', 'fugol')",-0.028979912
"('gehiran', 'hund')",-0.11984684
"('gehiran', 'treow')",-0.06636212
"('gehiran', 'sæd')",-0.014815964
"('gehiran', 'blæd')",-0.021596879
"('gehiran', 'rot')",0.09732742
"('gehiran', 'hyd')",-0.19965465
"('gehiran', 'flæsc')",0.0028430074
"('gehiran', 'blod')",-0.07303856
"('gehiran', 'ban')",-0.14093798
"('gehiran', 'gelynd')",-0.08822976
"('gehiran', 'æg')",0.050575346
"('gehiran', 'horn')",-0.06933218
"('gehiran', 'steort')",0.013246678
"('gehiran', 'hær')",0.17665334
"('gehiran', 'heafod')",-0.16027886
"('gehiran', 'eare')",-0.11310137
"('gehiran', 'eage')",-0.10254261
"('gehiran', 'muþ')",-0.06322074
"('gehiran', 'tunge')",0.051806137
"('gehiran', 'clea')",0.03956935
"('gehiran', 'fot')",-0.10700546
"('gehiran', 'cneow')",-0.06718519
"('gehiran', 'mund')",0.049243286
"('gehiran', 'cwiþ')",-0.12940806
"('gehiran', 'sweora')",-0.05342424
"('gehiran', 'bosm')",0.04908567
"('gehiran', 'heorte')",0.112855285
"('gehiran', 'drincan')",0.09617066
"('gehiran', 'etan')",0.06582506
"('gehiran', 'bitan')",-0.020251479
"('gehiran', 'seon')",0.07537133
"('gehiran', 'cunnan')",0.16377808
"('gehiran', 'swefan')",-0.21392858
"('gehiran', 'dead')",-0.0583758
"('gehiran', 'cwellan')",0.04744875
"('gehiran', 'fleogan')",-0.07334265
"('gehiran', 'findan')",0.0918019
"('gehiran', 'cuman')",0.12570927
"('gehiran', 'licgan')",0.055031076
"('gehiran', 'sittan')",0.122581676
"('gehiran', 'standan')",-0.051792685
"('gehiran', 'gesellan')",-0.10791053
"('gehiran', 'sæcgan')",0.10740779
"('gehiran', 'sunne')",-0.04822152
"('gehiran', 'mona')",-0.06613192
"('gehiran', 'steorra')",-0.09021589
"('gehiran', 'ea')",0.020802632
"('gehiran', 'regn')",-0.112192154
"('gehiran', 'stan')",-0.079587996
"('gehiran', 'sand')",0.12658405
"('gehiran', 'eorþe')",-0.038621947
"('gehiran', 'neowol')",-0.15329668
"('gehiran', 'þrosm')",0.14528425
"('gehiran', 'fyr')",0.13622183
"('gehiran', 'axe')",-0.13876817
"('gehiran', 'bærnan')",0.08482958
"('gehiran', 'foldweg')",0.021010034
"('gehiran', 'beorg')",-0.040721785
"('gehiran', 'read')",-0.019407205
"('gehiran', 'grene')",-0.077432916
"('gehiran', 'geolo')",0.047761142
"('gehiran', 'hwit')",0.0025800988
"('gehiran', 'blæc')",-0.10834737
"('gehiran', 'niht')",0.08483308
"('gehiran', 'wearm')",-0.0560456
"('gehiran', 'ceald')",-0.14116488
"('gehiran', 'full')",-0.0674226
"('gehiran', 'niwe')",-0.1711032
"('gehiran', 'betra')",0.16140875
"('gehiran', 'dryge')",-0.14911404
"('gehiran', 'nama')",0.036237888
"('cunnan', 'ic')",0.08280901
"('cunnan', 'ðu')",0.18056175
"('cunnan', 'us')",0.05935971
"('cunnan', 'he')",-0.05613561
"('cunnan', 'ðæt')",0.027767107
"('cunnan', 'hwa')",0.05043942
"('cunnan', 'ne')",-0.050961524
"('cunnan', 'eall')",-0.017668221
"('cunnan', 'manig')",0.0026489235
"('cunnan', 'an')",-0.0019522905
"('cunnan', 'twegen')",-0.15380013
"('cunnan', 'micel')",0.09620929
"('cunnan', 'lang')",0.05255452
"('cunnan', 'min')",0.17462409
"('cunnan', 'cwen')",-0.14214185
"('cunnan', 'mann')",0.008550964
"('cunnan', 'fisc')",0.13968521
"('cunnan', 'fugol')",0.090499416
"('cunnan', 'hund')",-0.17684914
"('cunnan', 'treow')",0.031152764
"('cunnan', 'sæd')",0.070071004
"('cunnan', 'blæd')",-0.048357494
"('cunnan', 'rot')",0.11725785
"('cunnan', 'hyd')",-0.048400737
"('cunnan', 'flæsc')",0.17528725
"('cunnan', 'blod')",-0.08083959
"('cunnan', 'ban')",0.040138766
"('cunnan', 'gelynd')",0.051955372
"('cunnan', 'æg')",0.09637598
"('cunnan', 'horn')",0.00407733
"('cunnan', 'steort')",0.14024024
"('cunnan', 'hær')",0.15679136
"('cunnan', 'heafod')",-0.066622585
"('cunnan', 'eare')",0.06587199
"('cunnan', 'eage')",-0.08654014
"('cunnan', 'muþ')",0.0056123883
"('cunnan', 'tunge')",0.100441396
"('cunnan', 'clea')",0.08978833
"('cunnan', 'fot')",0.16928929
"('cunnan', 'cneow')",0.026615141
"('cunnan', 'mund')",-0.028899007
"('cunnan', 'cwiþ')",0.024892569
"('cunnan', 'sweora')",0.059403
"('cunnan', 'bosm')",-0.0050805155
"('cunnan', 'heorte')",0.06965952
"('cunnan', 'drincan')",-0.07664223
"('cunnan', 'etan')",0.040158905
"('cunnan', 'bitan')",-0.047565434
"('cunnan', 'seon')",-0.007323444
"('cunnan', 'gehiran')",0.16377808
"('cunnan', 'swefan')",-0.039762907
"('cunnan', 'dead')",-0.05887252
"('cunnan', 'cwellan')",0.13255185
"('cunnan', 'fleogan')",-0.0038703792
"('cunnan', 'findan')",0.030988708
"('cunnan', 'cuman')",0.08753106
"('cunnan', 'licgan')",0.22068104
"('cunnan', 'sittan')",-0.100639164
"('cunnan', 'standan')",0.04553982
"('cunnan', 'gesellan')",-0.10146393
"('cunnan', 'sæcgan')",0.03760378
"('cunnan', 'sunne')",0.0344969
"('cunnan', 'mona')",0.06307905
"('cunnan', 'steorra')",0.021923564
"('cunnan', 'ea')",0.107800655
"('cunnan', 'regn')",-0.08996776
"('cunnan', 'stan')",0.1011956
"('cunnan', 'sand')",-0.03814461
"('cunnan', 'eorþe')",0.029616302
"('cunnan', 'neowol')",-0.18222545
"('cunnan', 'þrosm')",-0.20114696
"('cunnan', 'fyr')",0.028830256
"('cunnan', 'axe')",-0.05865506
"('cunnan', 'bærnan')",0.088866726
"('cunnan', 'foldweg')",0.07571775
"('cunnan', 'beorg')",-0.036322914
"('cunnan', 'read')",0.20789059
"('cunnan', 'grene')",0.01818373
"('cunnan', 'geolo')",0.2004973
"('cunnan', 'hwit')",0.07000613
"('cunnan', 'blæc')",-0.015603755
"('cunnan', 'niht')",0.13067453
"('cunnan', 'wearm')",0.017241761
"('cunnan', 'ceald')",0.0032321215
"('cunnan', 'full')",0.00328321
"('cunnan', 'niwe')",0.030764699
"('cunnan', 'betra')",0.29234082
"('cunnan', 'dryge')",0.0031077042
"('cunnan', 'nama')",0.004811041
"('swefan', 'ic')",0.0052747875
"('swefan', 'ðu')",0.08532947
"('swefan', 'us')",-0.05732331
"('swefan', 'he')",0.06234058
"('swefan', 'ðæt')",0.0056871623
"('swefan', 'hwa')",-0.06823172
"('swefan', 'ne')",-0.062590286
"('swefan', 'eall')",-0.1212723
"('swefan', 'manig')",0.29716623
"('swefan', 'an')",-0.16181925
"('swefan', 'twegen')",0.08931417
"('swefan', 'micel')",-0.27035603
"('swefan', 'lang')",-0.02405911
"('swefan', 'min')",-0.2384271
"('swefan', 'cwen')",-0.00024191663
"('swefan', 'mann')",-0.11086841
"('swefan', 'fisc')",-0.1637556
"('swefan', 'fugol')",-0.026520487
"('swefan', 'hund')",0.1268984
"('swefan', 'treow')",-0.031425368
"('swefan', 'sæd')",-0.1200583
"('swefan', 'blæd')",-0.0055895373
"('swefan', 'rot')",-0.06454082
"('swefan', 'hyd')",0.15929666
"('swefan', 'flæsc')",0.04364843
"('swefan', 'blod')",0.14737104
"('swefan', 'ban')",0.20903313
"('swefan', 'gelynd')",0.053386398
"('swefan', 'æg')",0.00077727064
"('swefan', 'horn')",0.15771389
"('swefan', 'steort')",-0.038218126
"('swefan', 'hær')",0.0019020587
"('swefan', 'heafod')",0.12731516
"('swefan', 'eare')",0.02187486
"('swefan', 'eage')",0.009508528
"('swefan', 'muþ')",-0.13466223
"('swefan', 'tunge')",0.070910886
"('swefan', 'clea')",-0.010557674
"('swefan', 'fot')",-0.183016
"('swefan', 'cneow')",0.15612437
"('swefan', 'mund')",-0.12873869
"('swefan', 'cwiþ')",0.033301782
"('swefan', 'sweora')",0.1304344
"('swefan', 'bosm')",-0.16962531
"('swefan', 'heorte')",-0.05919785
"('swefan', 'drincan')",0.16350052
"('swefan', 'etan')",0.21667776
"('swefan', 'bitan')",0.17210689
"('swefan', 'seon')",0.039410245
"('swefan', 'gehiran')",-0.21392858
"('swefan', 'cunnan')",-0.039762907
"('swefan', 'dead')",0.171666
"('swefan', 'cwellan')",0.12564573
"('swefan', 'fleogan')",0.1489076
"('swefan', 'findan')",0.076315165
"('swefan', 'cuman')",0.09523332
"('swefan', 'licgan')",0.3007983
"('swefan', 'sittan')",0.14811294
"('swefan', 'standan')",0.241626
"('swefan', 'gesellan')",0.07956112
"('swefan', 'sæcgan')",-0.12187172
"('swefan', 'sunne')",0.019458272
"('swefan', 'mona')",-0.015064221
"('swefan', 'steorra')",0.12967029
"('swefan', 'ea')",0.047030687
"('swefan', 'regn')",-0.065476686
"('swefan', 'stan')",0.21124148
"('swefan', 'sand')",0.027957521
"('swefan', 'eorþe')",-0.07861753
"('swefan', 'neowol')",0.04582308
"('swefan', 'þrosm')",-0.17268357
"('swefan', 'fyr')",-0.08077902
"('swefan', 'axe')",0.09288859
"('swefan', 'bærnan')",0.0971061
"('swefan', 'foldweg')",0.2583054
"('swefan', 'beorg')",0.07837193
"('swefan', 'read')",0.020119436
"('swefan', 'grene')",0.08077572
"('swefan', 'geolo')",-0.043728404
"('swefan', 'hwit')",0.050966404
"('swefan', 'blæc')",-0.03227672
"('swefan', 'niht')",0.068909176
"('swefan', 'wearm')",0.0054613687
"('swefan', 'ceald')",-0.14958575
"('swefan', 'full')",-0.04059446
"('swefan', 'niwe')",0.21722466
"('swefan', 'betra')",-0.20286463
"('swefan', 'dryge')",0.23620006
"('swefan', 'nama')",-0.09938969
"('dead', 'ic')",0.06291559
"('dead', 'ðu')",-0.027583664
"('dead', 'us')",-0.14699951
"('dead', 'he')",-0.004461296
"('dead', 'ðæt')",0.07801433
"('dead', 'hwa')",0.116390295
"('dead', 'ne')",-0.08086853
"('dead', 'eall')",0.0010689162
"('dead', 'manig')",0.22795501
"('dead', 'an')",0.14817284
"('dead', 'twegen')",0.32609773
"('dead', 'micel')",-0.034246664
"('dead', 'lang')",0.1271824
"('dead', 'min')",0.061135612
"('dead', 'cwen')",0.030768432
"('dead', 'mann')",-0.033527866
"('dead', 'fisc')",-0.14025293
"('dead', 'fugol')",0.21685028
"('dead', 'hund')",0.22197048
"('dead', 'treow')",0.058324832
"('dead', 'sæd')",0.013436817
"('dead', 'blæd')",0.056061532
"('dead', 'rot')",-0.13433251
"('dead', 'hyd')",0.1864425
"('dead', 'flæsc')",0.14549378
"('dead', 'blod')",0.1341237
"('dead', 'ban')",0.13224432
"('dead', 'gelynd')",0.22013661
"('dead', 'æg')",-0.031096853
"('dead', 'horn')",0.07502838
"('dead', 'steort')",0.25033432
"('dead', 'hær')",0.41854042
"('dead', 'heafod')",0.25568515
"('dead', 'eare')",0.067545846
"('dead', 'eage')",0.2696704
"('dead', 'muþ')",0.013349373
"('dead', 'tunge')",0.030583356
"('dead', 'clea')",0.03464172
"('dead', 'fot')",0.00036673248
"('dead', 'cneow')",-0.027986221
"('dead', 'mund')",0.022935726
"('dead', 'cwiþ')",-0.18148905
"('dead', 'sweora')",0.2496675
"('dead', 'bosm')",-0.02435668
"('dead', 'heorte')",0.21409608
"('dead', 'drincan')",0.019163452
"('dead', 'etan')",0.09998454
"('dead', 'bitan')",0.14367923
"('dead', 'seon')",0.26810086
"('dead', 'gehiran')",-0.0583758
"('dead', 'cunnan')",-0.05887252
"('dead', 'swefan')",0.171666
"('dead', 'cwellan')",0.16440667
"('dead', 'fleogan')",0.091491655
"('dead', 'findan')",0.03406143
"('dead', 'cuman')",-0.17749631
"('dead', 'licgan')",0.0939743
"('dead', 'sittan')",-0.071140654
"('dead', 'standan')",0.2504966
"('dead', 'gesellan')",0.1089814
"('dead', 'sæcgan')",-0.136607
"('dead', 'sunne')",0.038398746
"('dead', 'mona')",0.014746165
"('dead', 'steorra')",0.08945481
"('dead', 'ea')",0.11006333
"('dead', 'regn')",-0.112903476
"('dead', 'stan')",0.116100155
"('dead', 'sand')",0.09719582
"('dead', 'eorþe')",0.15440188
"('dead', 'neowol')",0.009111339
"('dead', 'þrosm')",0.07709706
"('dead', 'fyr')",-0.051753726
"('dead', 'axe')",-0.058332946
"('dead', 'bærnan')",0.23094809
"('dead', 'foldweg')",0.18599212
"('dead', 'beorg')",0.06807314
"('dead', 'read')",0.13302459
"('dead', 'grene')",0.12514797
"('dead', 'geolo')",0.19534954
"('dead', 'hwit')",0.13945699
"('dead', 'blæc')",0.034866154
"('dead', 'niht')",-0.008306146
"('dead', 'wearm')",0.032197647
"('dead', 'ceald')",0.095544666
"('dead', 'full')",0.13174894
"('dead', 'niwe')",0.27520394
"('dead', 'betra')",0.10091982
"('dead', 'dryge')",0.31333578
"('dead', 'nama')",0.22322756
"('cwellan', 'ic')",0.00053946674
"('cwellan', 'ðu')",0.0031017922
"('cwellan', 'us')",0.07530914
"('cwellan', 'he')",0.131779
"('cwellan', 'ðæt')",-0.005264826
"('cwellan', 'hwa')",-0.11280383
"('cwellan', 'ne')",0.16669719
"('cwellan', 'eall')",-0.025124513
"('cwellan', 'manig')",0.14177766
"('cwellan', 'an')",-0.08439557
"('cwellan', 'twegen')",0.14586179
"('cwellan', 'micel')",0.069792084
"('cwellan', 'lang')",-0.012213381
"('cwellan', 'min')",-0.097525865
"('cwellan', 'cwen')",-0.09901558
"('cwellan', 'mann')",-0.19673955
"('cwellan', 'fisc')",-0.041634537
"('cwellan', 'fugol')",0.0144765265
"('cwellan', 'hund')",-0.10333581
"('cwellan', 'treow')",0.16626668
"('cwellan', 'sæd')",-0.04293611
"('cwellan', 'blæd')",-0.042826366
