index,Cosine Similarity
"('licgan', 'lang')",0.12327062
"('licgan', 'min')",-0.016526934
"('licgan', 'cwen')",0.099096656
"('licgan', 'mann')",-0.12488443
"('licgan', 'fisc')",0.124855444
"('licgan', 'hund')",0.063593484
"('licgan', 'treow')",0.097522795
"('licgan', 'blæd')",0.04175414
"('licgan', 'gelynd')",0.08224525
"('licgan', 'æg')",0.30429274
"('licgan', 'horn')",0.2031439
"('licgan', 'hær')",0.18618956
"('licgan', 'heafod')",0.15966025
"('licgan', 'eare')",0.15405184
"('licgan', 'eage')",0.22793427
"('licgan', 'muþ')",0.045845058
"('licgan', 'tunge')",-0.103204794
"('licgan', 'clea')",0.019227255
"('licgan', 'fot')",0.13013804
"('licgan', 'cneow')",0.098236546
"('licgan', 'mund')",-0.10409097
"('licgan', 'sweora')",0.17264603
"('licgan', 'heorte')",0.021474626
"('licgan', 'drincan')",0.22945543
"('licgan', 'etan')",0.2747988
"('licgan', 'bitan')",0.12620442
"('licgan', 'seon')",0.04757566
"('licgan', 'gehiran')",0.055031076
"('licgan', 'cunnan')",0.22068104
"('licgan', 'swefan')",0.3007983
"('licgan', 'dead')",0.0939743
"('licgan', 'fleogan')",0.35380876
"('licgan', 'findan')",0.27858114
"('licgan', 'cuman')",0.07481016
"('licgan', 'sittan')",0.03761452
"('licgan', 'standan')",0.2662258
"('licgan', 'sæcgan')",-0.20612812
"('licgan', 'sunne')",0.21145175
"('licgan', 'mona')",-0.021659134
"('licgan', 'steorra')",0.08291407
"('licgan', 'ea')",0.17026126
"('licgan', 'regn')",0.064058684
"('licgan', 'stan')",0.18077819
"('licgan', 'eorþe')",0.15396848
"('licgan', 'neowol')",0.2139768
"('licgan', 'þrosm')",-0.051875662
"('licgan', 'axe')",-0.053013235
"('licgan', 'bærnan')",0.11254273
"('licgan', 'beorg')",0.08910259
"('licgan', 'read')",0.19005384
"('licgan', 'grene')",0.14492886
"('licgan', 'geolo')",0.23233601
"('licgan', 'hwit')",0.159884
"('licgan', 'niht')",0.06798175
"('licgan', 'wearm')",0.29007578
"('licgan', 'ceald')",0.051847942
"('licgan', 'full')",0.18054147
"('licgan', 'niwe')",0.34997112
"('licgan', 'betra')",-0.01393171
"('licgan', 'dryge')",0.25796568
"('licgan', 'nama')",-0.01151433
"('sittan', 'ic')",-0.01420705
"('sittan', 'ðu')",-0.15194158
"('sittan', 'us')",0.061097383
"('sittan', 'he')",0.009220948
"('sittan', 'ðæt')",-0.02456814
"('sittan', 'ne')",-0.019970845
"('sittan', 'manig')",0.0014856057
"('sittan', 'twegen')",0.17096838
"('sittan', 'micel')",-0.11852191
"('sittan', 'lang')",-0.12566493
"('sittan', 'min')",-0.21754026
"('sittan', 'cwen')",0.08066906
"('sittan', 'mann')",-0.015510246
"('sittan', 'fisc')",-0.029038489
"('sittan', 'hund')",-0.034541085
"('sittan', 'treow')",0.008739952
"('sittan', 'blæd')",0.27349642
"('sittan', 'gelynd')",0.12751268
"('sittan', 'æg')",-0.09627267
"('sittan', 'horn')",0.006031925
"('sittan', 'hær')",-0.15487248
"('sittan', 'heafod')",-0.060987156
"('sittan', 'eare')",-0.053539276
"('sittan', 'eage')",0.07989159
"('sittan', 'muþ')",0.056500707
"('sittan', 'tunge')",-0.13523161
"('sittan', 'clea')",0.09729068
"('sittan', 'fot')",-0.027793195
"('sittan', 'cneow')",0.34735066
"('sittan', 'mund')",-0.12306744
"('sittan', 'sweora')",-0.1272667
"('sittan', 'heorte')",-0.1278361
"('sittan', 'drincan')",-0.05321591
"('sittan', 'etan')",-0.12174352
"('sittan', 'bitan')",-0.10294171
"('sittan', 'seon')",0.021490473
"('sittan', 'gehiran')",0.122581676
"('sittan', 'cunnan')",-0.100639164
"('sittan', 'swefan')",0.14811294
"('sittan', 'dead')",-0.071140654
"('sittan', 'fleogan')",0.0068032965
"('sittan', 'findan')",-0.09806367
"('sittan', 'cuman')",0.22441658
"('sittan', 'licgan')",0.03761452
"('sittan', 'standan')",0.05121608
"('sittan', 'sæcgan')",-0.16512877
"('sittan', 'sunne')",0.04493326
"('sittan', 'mona')",-0.076658525
"('sittan', 'steorra')",-0.09179144
"('sittan', 'ea')",-0.089891255
"('sittan', 'regn')",-0.08214986
"('sittan', 'stan')",-0.19106898
"('sittan', 'eorþe')",-0.24662878
"('sittan', 'neowol')",-0.055941567
"('sittan', 'þrosm')",0.080812596
"('sittan', 'axe')",-0.153619
"('sittan', 'bærnan')",0.15076622
"('sittan', 'beorg')",0.24011129
"('sittan', 'read')",-0.0811478
"('sittan', 'grene')",0.069639675
"('sittan', 'geolo')",-0.09696975
"('sittan', 'hwit')",-0.074288726
"('sittan', 'niht')",-0.04041989
"('sittan', 'wearm')",-0.0928725
"('sittan', 'ceald')",-0.13064785
"('sittan', 'full')",0.03234211
"('sittan', 'niwe')",0.07741429
"('sittan', 'betra')",-0.18392871
"('sittan', 'dryge')",0.0068034604
"('sittan', 'nama')",-6.556511e-06
"('standan', 'ic')",-0.040749896
"('standan', 'ðu')",-0.1299209
"('standan', 'us')",-0.17163667
"('standan', 'he')",0.019696672
"('standan', 'ðæt')",-0.0007595755
"('standan', 'ne')",-0.08456597
"('standan', 'manig')",0.34201747
"('standan', 'twegen')",0.31349933
"('standan', 'micel')",-0.16317242
"('standan', 'lang')",0.07655888
"('standan', 'min')",-0.050379675
"('standan', 'cwen')",-0.06440174
"('standan', 'mann')",-0.13984638
"('standan', 'fisc')",0.109415926
"('standan', 'hund')",0.21404889
"('standan', 'treow')",0.1295186
"('standan', 'blæd')",-0.08035389
"('standan', 'gelynd')",0.09036612
"('standan', 'æg')",0.2238225
"('standan', 'horn')",0.13777955
"('standan', 'hær')",0.22449952
"('standan', 'heafod')",0.11913346
"('standan', 'eare')",-0.12435567
"('standan', 'eage')",0.24343055
"('standan', 'muþ')",-0.019554779
"('standan', 'tunge')",-0.111654244
"('standan', 'clea')",0.19860065
"('standan', 'fot')",0.22069198
"('standan', 'cneow')",0.17914668
"('standan', 'mund')",0.08137608
"('standan', 'sweora')",0.35045508
"('standan', 'heorte')",0.055867374
"('standan', 'drincan')",0.12521084
"('standan', 'etan')",0.13311914
"('standan', 'bitan')",0.04276366
"('standan', 'seon')",0.13989943
"('standan', 'gehiran')",-0.051792685
"('standan', 'cunnan')",0.04553982
"('standan', 'swefan')",0.241626
"('standan', 'dead')",0.2504966
"('standan', 'fleogan')",0.31659195
"('standan', 'findan')",0.030879483
"('standan', 'cuman')",0.04851832
"('standan', 'licgan')",0.2662258
"('standan', 'sittan')",0.05121608
"('standan', 'sæcgan')",-0.14992101
"('standan', 'sunne')",0.08175868
"('standan', 'mona')",0.040367693
"('standan', 'steorra')",0.032388605
"('standan', 'ea')",0.2701238
"('standan', 'regn')",0.18883881
"('standan', 'stan')",0.40073767
"('standan', 'eorþe')",0.26829356
"('standan', 'neowol')",-0.12781739
"('standan', 'þrosm')",0.12015697
"('standan', 'axe')",-0.014644533
"('standan', 'bærnan')",0.25511715
"('standan', 'beorg')",0.16797173
"('standan', 'read')",0.20973212
"('standan', 'grene')",0.2017377
"('standan', 'geolo')",0.23381051
"('standan', 'hwit')",0.060129344
"('standan', 'niht')",0.08089854
"('standan', 'wearm')",0.30841994
"('standan', 'ceald')",0.2157505
"('standan', 'full')",0.11003822
"('standan', 'niwe')",0.2912512
"('standan', 'betra')",0.043519758
"('standan', 'dryge')",0.3278509
"('standan', 'nama')",-0.089887396
"('sæcgan', 'ic')",0.027742404
"('sæcgan', 'ðu')",0.1215053
"('sæcgan', 'us')",0.027520038
"('sæcgan', 'he')",0.0053096563
"('sæcgan', 'ðæt')",0.0033063628
"('sæcgan', 'ne')",0.1943135
"('sæcgan', 'manig')",-0.0413642
"('sæcgan', 'twegen')",0.015395673
"('sæcgan', 'micel')",0.10708296
"('sæcgan', 'lang')",0.14703193
"('sæcgan', 'min')",0.060192637
"('sæcgan', 'cwen')",-0.04607503
"('sæcgan', 'mann')",0.060893714
"('sæcgan', 'fisc')",-0.05661314
"('sæcgan', 'hund')",-0.036747042
"('sæcgan', 'treow')",-0.12700778
"('sæcgan', 'blæd')",-0.08172174
"('sæcgan', 'gelynd')",-0.20560525
"('sæcgan', 'æg')",0.0062980633
"('sæcgan', 'horn')",-0.101799816
"('sæcgan', 'hær')",-0.31246972
"('sæcgan', 'heafod')",-0.06834173
"('sæcgan', 'eare')",-0.14349295
"('sæcgan', 'eage')",-0.053142905
"('sæcgan', 'muþ')",0.010456089
"('sæcgan', 'tunge')",-0.091425166
"('sæcgan', 'clea')",-0.26314926
"('sæcgan', 'fot')",-0.090843156
"('sæcgan', 'cneow')",-0.215302
"('sæcgan', 'mund')",0.12165709
"('sæcgan', 'sweora')",-0.34677327
"('sæcgan', 'heorte')",-0.08398274
"('sæcgan', 'drincan')",-0.1719662
"('sæcgan', 'etan')",-0.117882416
"('sæcgan', 'bitan')",-0.15633318
"('sæcgan', 'seon')",-0.12209457
"('sæcgan', 'gehiran')",0.10740779
"('sæcgan', 'cunnan')",0.03760378
"('sæcgan', 'swefan')",-0.12187172
"('sæcgan', 'dead')",-0.136607
"('sæcgan', 'fleogan')",-0.07047498
"('sæcgan', 'findan')",0.011520601
"('sæcgan', 'cuman')",0.042130742
"('sæcgan', 'licgan')",-0.20612812
"('sæcgan', 'sittan')",-0.16512877
"('sæcgan', 'standan')",-0.14992101
"('sæcgan', 'sunne')",0.04507722
"('sæcgan', 'mona')",0.10917038
"('sæcgan', 'steorra')",0.12091652
"('sæcgan', 'ea')",-0.2895472
"('sæcgan', 'regn')",0.0095698275
"('sæcgan', 'stan')",0.09248799
"('sæcgan', 'eorþe')",-0.09892441
"('sæcgan', 'neowol')",0.04884633
"('sæcgan', 'þrosm')",-0.009575047
"('sæcgan', 'axe')",-0.14560091
"('sæcgan', 'bærnan')",-0.08828086
"('sæcgan', 'beorg')",0.05951567
"('sæcgan', 'read')",-0.124211445
"('sæcgan', 'grene')",-0.19674595
"('sæcgan', 'geolo')",-0.22707725
"('sæcgan', 'hwit')",-0.20846479
"('sæcgan', 'niht')",0.0019198284
"('sæcgan', 'wearm')",-0.05470539
"('sæcgan', 'ceald')",-0.10933782
"('sæcgan', 'full')",-0.12106605
"('sæcgan', 'niwe')",-0.3719759
"('sæcgan', 'betra')",-0.10344252
"('sæcgan', 'dryge')",-0.070667095
"('sæcgan', 'nama')",0.022659115
"('sunne', 'ic')",0.06597477
"('sunne', 'ðu')",-0.0385942
"('sunne', 'us')",-0.039116666
"('sunne', 'he')",-0.05070269
"('sunne', 'ðæt')",0.1307673
"('sunne', 'ne')",0.04873809
"('sunne', 'manig')",0.043399163
"('sunne', 'twegen')",0.061226424
"('sunne', 'micel')",-0.062290862
"('sunne', 'lang')",0.058767684
"('sunne', 'min')",-0.072952375
"('sunne', 'cwen')",0.04620449
"('sunne', 'mann')",0.042190522
"('sunne', 'fisc')",0.20734885
"('sunne', 'hund')",0.06349777
"('sunne', 'treow')",0.17302075
"('sunne', 'blæd')",0.028136939
"('sunne', 'gelynd')",0.2555208
"('sunne', 'æg')",0.139176
"('sunne', 'horn')",0.241169
"('sunne', 'hær')",0.0068005547
"('sunne', 'heafod')",-0.039485097
"('sunne', 'eare')",0.12648162
"('sunne', 'eage')",0.009644752
"('sunne', 'muþ')",-0.011825282
"('sunne', 'tunge')",0.017294757
"('sunne', 'clea')",0.11329168
"('sunne', 'fot')",0.20230448
"('sunne', 'cneow')",0.02335259
"('sunne', 'mund')",0.08992938
"('sunne', 'sweora')",0.060272746
"('sunne', 'heorte')",-0.15894371
"('sunne', 'drincan')",-0.13057761
"('sunne', 'etan')",0.07459937
"('sunne', 'bitan')",0.09791313
"('sunne', 'seon')",-0.07132532
"('sunne', 'gehiran')",-0.04822152
"('sunne', 'cunnan')",0.0344969
"('sunne', 'swefan')",0.019458272
"('sunne', 'dead')",0.038398746
"('sunne', 'fleogan')",0.42082906
"('sunne', 'findan')",-0.04556622
"('sunne', 'cuman')",0.07520958
"('sunne', 'licgan')",0.21145175
"('sunne', 'sittan')",0.04493326
"('sunne', 'standan')",0.08175868
"('sunne', 'sæcgan')",0.04507722
"('sunne', 'mona')",0.61819804
"('sunne', 'steorra')",0.38595557
"('sunne', 'ea')",0.18737769
"('sunne', 'regn')",0.22127344
"('sunne', 'stan')",0.1606589
"('sunne', 'eorþe')",0.18714517
"('sunne', 'neowol')",0.0042444915
"('sunne', 'þrosm')",0.013218012
"('sunne', 'axe')",0.054230876
"('sunne', 'bærnan')",0.2688479
"('sunne', 'beorg')",0.25620356
"('sunne', 'read')",0.18175767
"('sunne', 'grene')",0.28853613
"('sunne', 'geolo')",0.05897785
"('sunne', 'hwit')",0.1474063
"('sunne', 'niht')",0.19365452
"('sunne', 'wearm')",0.32118526
"('sunne', 'ceald')",0.39865097
"('sunne', 'full')",0.15236077
"('sunne', 'niwe')",0.10635653
"('sunne', 'betra')",-0.08133581
"('sunne', 'dryge')",0.45910293
"('sunne', 'nama')",-0.112824425
"('mona', 'ic')",0.039933644
"('mona', 'ðu')",0.058249388
"('mona', 'us')",-0.008482553
"('mona', 'he')",-0.035736375
"('mona', 'ðæt')",-0.017213285
"('mona', 'ne')",-0.028780013
"('mona', 'manig')",-0.0300022
"('mona', 'twegen')",-0.021246053
"('mona', 'micel')",0.047565117
"('mona', 'lang')",0.16664474
"('mona', 'min')",0.024523603
"('mona', 'cwen')",0.028413918
"('mona', 'mann')",0.12314157
"('mona', 'fisc')",0.09802766
"('mona', 'hund')",0.08468969
"('mona', 'treow')",0.109423
"('mona', 'blæd')",0.021279428
"('mona', 'gelynd')",0.3180694
"('mona', 'æg')",0.05191925
"('mona', 'horn')",0.17227721
"('mona', 'hær')",0.0616031
"('mona', 'heafod')",0.09166686
"('mona', 'eare')",0.13949706
"('mona', 'eage')",0.038236555
"('mona', 'muþ')",0.070076704
"('mona', 'tunge')",0.15508416
"('mona', 'clea')",-0.03504342
"('mona', 'fot')",0.06080908
"('mona', 'cneow')",0.13237765
"('mona', 'mund')",0.21968044
"('mona', 'sweora')",0.10234213
"('mona', 'heorte')",0.0572716
"('mona', 'drincan')",-0.061593447
"('mona', 'etan')",0.08915489
"('mona', 'bitan')",0.09981865
"('mona', 'seon')",-0.1380403
"('mona', 'gehiran')",-0.06613192
"('mona', 'cunnan')",0.06307905
"('mona', 'swefan')",-0.015064221
"('mona', 'dead')",0.014746165
"('mona', 'fleogan')",0.075050056
"('mona', 'findan')",-0.10454316
"('mona', 'cuman')",0.007798683
"('mona', 'licgan')",-0.021659134
"('mona', 'sittan')",-0.076658525
"('mona', 'standan')",0.040367693
"('mona', 'sæcgan')",0.10917038
"('mona', 'sunne')",0.61819804
"('mona', 'steorra')",0.43195283
"('mona', 'ea')",0.16764401
"('mona', 'regn')",0.16085935
"('mona', 'stan')",0.17491886
"('mona', 'eorþe')",0.14494374
"('mona', 'neowol')",-0.15139261
"('mona', 'þrosm')",-0.008856669
"('mona', 'axe')",0.18520674
"('mona', 'bærnan')",0.130606
"('mona', 'beorg')",0.22214301
"('mona', 'read')",0.14770845
"('mona', 'grene')",0.30504766
"('mona', 'geolo')",0.14565878
"('mona', 'hwit')",0.21525618
"('mona', 'niht')",0.15744928
"('mona', 'wearm')",0.2838153
"('mona', 'ceald')",0.38471377
"('mona', 'full')",0.14464505
"('mona', 'niwe')",0.07379134
"('mona', 'betra')",-0.017429827
"('mona', 'dryge')",0.37948412
"('mona', 'nama')",0.038218267
"('steorra', 'ic')",-0.09022275
"('steorra', 'ðu')",0.05714999
"('steorra', 'us')",0.15945777
"('steorra', 'he')",0.085583724
"('steorra', 'ðæt')",-0.011350592
"('steorra', 'ne')",0.04480596
"('steorra', 'manig')",-0.07803302
"('steorra', 'twegen')",0.0454519
"('steorra', 'micel')",-0.001048103
"('steorra', 'lang')",0.06524053
"('steorra', 'min')",0.019680224
"('steorra', 'cwen')",-0.18481761
"('steorra', 'mann')",0.09126896
"('steorra', 'fisc')",0.014459312
"('steorra', 'hund')",0.2777518
"('steorra', 'treow')",0.2542878
"('steorra', 'blæd')",-0.10793099
"('steorra', 'gelynd')",0.21322602
"('steorra', 'æg')",0.13221493
"('steorra', 'horn')",0.023404531
"('steorra', 'hær')",0.01051113
"('steorra', 'heafod')",0.063647255
"('steorra', 'eare')",0.058145676
"('steorra', 'eage')",-0.10660224
"('steorra', 'muþ')",-0.07142039
"('steorra', 'tunge')",-0.07176661
"('steorra', 'clea')",-0.14402191
"('steorra', 'fot')",0.004724716
"('steorra', 'cneow')",0.013538919
"('steorra', 'mund')",-0.042805426
"('steorra', 'sweora')",0.14782934
"('steorra', 'heorte')",-0.043880224
"('steorra', 'drincan')",-0.014072208
"('steorra', 'etan')",0.0434303
"('steorra', 'bitan')",0.12549344
"('steorra', 'seon')",0.0658901
"('steorra', 'gehiran')",-0.09021589
"('steorra', 'cunnan')",0.021923564
"('steorra', 'swefan')",0.12967029
"('steorra', 'dead')",0.08945481
"('steorra', 'fleogan')",0.12843885
"('steorra', 'findan')",-0.007808253
"('steorra', 'cuman')",-0.043523736
"('steorra', 'licgan')",0.08291407
"('steorra', 'sittan')",-0.09179144
"('steorra', 'standan')",0.032388605
"('steorra', 'sæcgan')",0.12091652
"('steorra', 'sunne')",0.38595557
"('steorra', 'mona')",0.43195283
"('steorra', 'ea')",0.10524606
"('steorra', 'regn')",0.076750845
"('steorra', 'stan')",0.26677105
"('steorra', 'eorþe')",0.08648528
"('steorra', 'neowol')",-0.10090195
"('steorra', 'þrosm')",0.016997352
"('steorra', 'axe')",0.092337005
"('steorra', 'bærnan')",0.0056196824
"('steorra', 'beorg')",0.19779095
"('steorra', 'read')",0.16000795
"('steorra', 'grene')",0.16920231
"('steorra', 'geolo')",0.026394036
"('steorra', 'hwit')",0.22765742
"('steorra', 'niht')",0.13312756
"('steorra', 'wearm')",0.21524332
"('steorra', 'ceald')",0.3254552
"('steorra', 'full')",0.044324912
"('steorra', 'niwe')",0.028686475
"('steorra', 'betra')",-0.080970086
"('steorra', 'dryge')",0.28893358
"('steorra', 'nama')",-0.073775455
"('ea', 'ic')",-0.12692648
"('ea', 'ðu')",-0.0010888577
"('ea', 'us')",0.032664225
"('ea', 'he')",-0.24108681
"('ea', 'ðæt')",0.108162425
"('ea', 'ne')",-0.26959822
"('ea', 'manig')",0.16054136
"('ea', 'twegen')",0.031099103
"('ea', 'micel')",-0.105543286
"('ea', 'lang')",0.060712952
"('ea', 'min')",0.01580023
"('ea', 'cwen')",-0.016426772
"('ea', 'mann')",-0.096413836
"('ea', 'fisc')",0.19259399
"('ea', 'hund')",0.09192982
"('ea', 'treow')",-0.0016160235
"('ea', 'blæd')",-0.068390526
"('ea', 'gelynd')",0.22248815
"('ea', 'æg')",0.109148026
"('ea', 'horn')",0.10416064
"('ea', 'hær')",0.439923
"('ea', 'heafod')",0.15442598
"('ea', 'eare')",0.22658695
"('ea', 'eage')",0.084507674
"('ea', 'muþ')",-0.07241059
"('ea', 'tunge')",0.24344304
"('ea', 'clea')",0.29899794
"('ea', 'fot')",0.20899102
"('ea', 'cneow')",0.0028727427
"('ea', 'mund')",0.12006726
"('ea', 'sweora')",0.37242407
"('ea', 'heorte')",0.05374279
"('ea', 'drincan')",0.15629193
"('ea', 'etan')",0.20332733
"('ea', 'bitan')",0.042306177
"('ea', 'seon')",0.25844577
"('ea', 'gehiran')",0.020802632
"('ea', 'cunnan')",0.107800655
"('ea', 'swefan')",0.047030687
"('ea', 'dead')",0.11006333
"('ea', 'fleogan')",0.14508998
"('ea', 'findan')",-0.2963914
"('ea', 'cuman')",-0.085954234
"('ea', 'licgan')",0.17026126
"('ea', 'sittan')",-0.089891255
"('ea', 'standan')",0.2701238
"('ea', 'sæcgan')",-0.2895472
"('ea', 'sunne')",0.18737769
"('ea', 'mona')",0.16764401
"('ea', 'steorra')",0.10524606
"('ea', 'regn')",0.2886491
"('ea', 'stan')",0.18552491
"('ea', 'eorþe')",0.33081695
"('ea', 'neowol')",-0.055597216
"('ea', 'þrosm')",0.16291681
"('ea', 'axe')",0.055564955
"('ea', 'bærnan')",-0.009911813
"('ea', 'beorg')",0.108843565
"('ea', 'read')",0.22523272
"('ea', 'grene')",0.21401325
"('ea', 'geolo')",0.33030733
"('ea', 'hwit')",0.21704291
"('ea', 'niht')",0.065346204
"('ea', 'wearm')",0.24782538
"('ea', 'ceald')",0.2936234
"('ea', 'full')",-0.009033922
"('ea', 'niwe')",0.26820105
"('ea', 'betra')",0.25791475
"('ea', 'dryge')",0.1643058
"('ea', 'nama')",-0.05279563
"('regn', 'ic')",-0.12170231
"('regn', 'ðu')",-0.12928987
"('regn', 'us')",-0.035281852
"('regn', 'he')",0.0009916499
"('regn', 'ðæt')",-0.06908754
"('regn', 'ne')",-0.19220375
"('regn', 'manig')",-0.1818169
"('regn', 'twegen')",-0.2223844
"('regn', 'micel')",0.02290678
"('regn', 'lang')",-0.010497786
"('regn', 'min')",-0.098119445
"('regn', 'cwen')",-0.14899148
"('regn', 'mann')",0.02557788
"('regn', 'fisc')",0.11275512
"('regn', 'hund')",0.07590984
"('regn', 'treow')",-0.19318315
"('regn', 'blæd')",-0.08244309
"('regn', 'gelynd')",-0.15711494
"('regn', 'æg')",0.13624382
"('regn', 'horn')",0.040550977
"('regn', 'hær')",0.013209466
"('regn', 'heafod')",-0.1430726
"('regn', 'eare')",0.06678398
"('regn', 'eage')",-0.017758735
"('regn', 'muþ')",0.020334821
"('regn', 'tunge')",-0.040678836
"('regn', 'clea')",0.14060342
"('regn', 'fot')",0.19808131
"('regn', 'cneow')",0.12372055
"('regn', 'mund')",0.19565831
"('regn', 'sweora')",0.033645235
"('regn', 'heorte')",-0.14284143
"('regn', 'drincan')",0.04981058
"('regn', 'etan')",0.052612573
"('regn', 'bitan')",0.02420747
"('regn', 'seon')",-0.083507046
"('regn', 'gehiran')",-0.112192154
"('regn', 'cunnan')",-0.08996776
"('regn', 'swefan')",-0.065476686
"('regn', 'dead')",-0.112903476
"('regn', 'fleogan')",0.26587582
"('regn', 'findan')",-0.15114072
"('regn', 'cuman')",0.14702797
"('regn', 'licgan')",0.064058684
"('regn', 'sittan')",-0.08214986
"('regn', 'standan')",0.18883881
"('regn', 'sæcgan')",0.0095698275
"('regn', 'sunne')",0.22127344
"('regn', 'mona')",0.16085935
"('regn', 'steorra')",0.076750845
"('regn', 'ea')",0.2886491
"('regn', 'stan')",0.14494279
"('regn', 'eorþe')",0.1754945
"('regn', 'neowol')",0.044231415
"('regn', 'þrosm')",0.13977027
"('regn', 'axe')",0.12655978
"('regn', 'bærnan')",0.043578733
"('regn', 'beorg')",0.1323486
"('regn', 'read')",0.2610144
"('regn', 'grene')",0.20228139
"('regn', 'geolo')",0.1912812
"('regn', 'hwit')",0.10942164
"('regn', 'niht')",-0.04407715
"('regn', 'wearm')",0.30367947
"('regn', 'ceald')",0.17605186
"('regn', 'full')",0.054430738
"('regn', 'niwe')",0.09168878
"('regn', 'betra')",-0.017939001
"('regn', 'dryge')",0.122281305
"('regn', 'nama')",-0.09840938
"('stan', 'ic')",-0.020229176
"('stan', 'ðu')",0.06486655
"('stan', 'us')",-0.0010983124
"('stan', 'he')",0.15203366
"('stan', 'ðæt')",0.09995891
"('stan', 'ne')",0.13706958
"('stan', 'manig')",0.2158185
"('stan', 'twegen')",-0.036796022
"('stan', 'micel')",-0.08925086
"('stan', 'lang')",0.0688285
"('stan', 'min')",-0.012442742
"('stan', 'cwen')",-0.18670446
"('stan', 'mann')",-0.062744915
"('stan', 'fisc')",0.08454557
"('stan', 'hund')",-0.039649792
"('stan', 'treow')",0.15685712
"('stan', 'blæd')",-0.3437631
"('stan', 'gelynd')",0.026805304
"('stan', 'æg')",0.37595546
"('stan', 'horn')",0.087536946
"('stan', 'hær')",0.1750609
"('stan', 'heafod')",0.21996
"('stan', 'eare')",-0.042640172
"('stan', 'eage')",0.035573483
"('stan', 'muþ')",-0.13879801
"('stan', 'tunge')",-0.013502743
"('stan', 'clea')",0.112494946
"('stan', 'fot')",0.22554342
"('stan', 'cneow')",-0.050591394
"('stan', 'mund')",-0.18013954
"('stan', 'sweora')",0.290767
"('stan', 'heorte')",0.042196896
"('stan', 'drincan')",0.0010119732
"('stan', 'etan')",0.2149989
"('stan', 'bitan')",0.21494454
"('stan', 'seon')",0.08990951
"('stan', 'gehiran')",-0.079587996
"('stan', 'cunnan')",0.1011956
"('stan', 'swefan')",0.21124148
"('stan', 'dead')",0.116100155
"('stan', 'fleogan')",0.29929334
"('stan', 'findan')",0.039671298
"('stan', 'cuman')",0.059078112
"('stan', 'licgan')",0.18077819
"('stan', 'sittan')",-0.19106898
"('stan', 'standan')",0.40073767
"('stan', 'sæcgan')",0.09248799
"('stan', 'sunne')",0.1606589
"('stan', 'mona')",0.17491886
"('stan', 'steorra')",0.26677105
"('stan', 'ea')",0.18552491
"('stan', 'regn')",0.14494279
"('stan', 'eorþe')",0.15195225
"('stan', 'neowol')",0.079560384
"('stan', 'þrosm')",-0.014981881
"('stan', 'axe')",0.04714849
"('stan', 'bærnan')",0.028954864
"('stan', 'beorg')",0.20836489
"('stan', 'read')",0.15318462
"('stan', 'grene')",0.059574112
"('stan', 'geolo')",0.07153125
"('stan', 'hwit')",0.14679459
"('stan', 'niht')",-0.022155272
"('stan', 'wearm')",0.4162451
"('stan', 'ceald')",0.29288852
"('stan', 'full')",0.072284095
"('stan', 'niwe')",0.15807727
"('stan', 'betra')",0.053260818
"('stan', 'dryge')",0.15973818
"('stan', 'nama')",-0.06772226
"('eorþe', 'ic')",0.00034413487
"('eorþe', 'ðu')",-0.00022275746
"('eorþe', 'us')",-0.029979628
"('eorþe', 'he')",-0.10116869
"('eorþe', 'ðæt')",0.08225816
"('eorþe', 'ne')",-0.16012898
"('eorþe', 'manig')",0.14219175
"('eorþe', 'twegen')",0.06671956
"('eorþe', 'micel')",-0.03845185
"('eorþe', 'lang')",0.06261608
"('eorþe', 'min')",0.17861798
"('eorþe', 'cwen')",-0.0008814819
"('eorþe', 'mann')",0.07803429
"('eorþe', 'fisc')",0.044590846
"('eorþe', 'hund')",0.03373196
"('eorþe', 'treow')",-0.034838036
"('eorþe', 'blæd')",-0.040508263
"('eorþe', 'gelynd')",0.05460317
"('eorþe', 'æg')",0.112603195
"('eorþe', 'horn')",0.11076045
"('eorþe', 'hær')",0.41075352
"('eorþe', 'heafod')",0.29329973
"('eorþe', 'eare')",0.18510304
"('eorþe', 'eage')",0.10170736
"('eorþe', 'muþ')",-0.03639034
"('eorþe', 'tunge')",0.06918863
"('eorþe', 'clea')",0.17564434
"('eorþe', 'fot')",0.10690359
"('eorþe', 'cneow')",-0.11740931
"('eorþe', 'mund')",0.26813787
"('eorþe', 'sweora')",0.3700199
"('eorþe', 'heorte')",0.0910119
"('eorþe', 'drincan')",-0.029804885
"('eorþe', 'etan')",0.22822905
"('eorþe', 'bitan')",-0.057216845
"('eorþe', 'seon')",0.18892533
"('eorþe', 'gehiran')",-0.038621947
"('eorþe', 'cunnan')",0.029616302
"('eorþe', 'swefan')",-0.07861753
"('eorþe', 'dead')",0.15440188
"('eorþe', 'fleogan')",0.07832202
"('eorþe', 'findan')",-0.019495752
"('eorþe', 'cuman')",-0.12135017
"('eorþe', 'licgan')",0.15396848
"('eorþe', 'sittan')",-0.24662878
"('eorþe', 'standan')",0.26829356
"('eorþe', 'sæcgan')",-0.09892441
"('eorþe', 'sunne')",0.18714517
"('eorþe', 'mona')",0.14494374
"('eorþe', 'steorra')",0.08648528
"('eorþe', 'ea')",0.33081695
"('eorþe', 'regn')",0.1754945
"('eorþe', 'stan')",0.15195225
"('eorþe', 'neowol')",-0.1758717
"('eorþe', 'þrosm')",0.20081377
"('eorþe', 'axe')",0.15760058
