index,Cosine Similarity
"('iecur', 'ardere')",-0.026326925
"('iecur', 'mons')",0.20006858
"('iecur', 'rubeus')",0.2745719
"('iecur', 'gramen')",0.18567461
"('iecur', 'flavo')",-0.03555205
"('iecur', 'albus')",0.21565846
"('iecur', 'ater')",0.14038293
"('iecur', 'nox')",0.011577971
"('iecur', 'calidus')",0.1085968
"('iecur', 'gelu')",0.037532236
"('iecur', 'plenus')",-0.11971845
"('iecur', 'novus')",-0.036079817
"('iecur', 'bonus')",-0.12671511
"('iecur', 'circularis')",0.0015110113
"('iecur', 'siccus')",0.08641666
"('iecur', 'nomen')",0.13142921
"('bibere', 'ego')",-0.047268495
"('bibere', 'tu')",-0.049406957
"('bibere', 'nos')",-0.034447223
"('bibere', 'cis')",0.074670814
"('bibere', 'istud')",-0.0014235768
"('bibere', 'qui')",-0.030174501
"('bibere', 'quid')",-0.09000075
"('bibere', 'non')",-0.007394258
"('bibere', 'omnis')",-0.19605726
"('bibere', 'multi')",-0.016962789
"('bibere', 'unus')",-0.1317933
"('bibere', 'duo')",-0.12762989
"('bibere', 'magnus')",-0.058126174
"('bibere', 'longus')",0.013702646
"('bibere', 'minutus')",-0.14016154
"('bibere', 'femina')",-0.07082623
"('bibere', 'vir')",-0.03311891
"('bibere', 'persona')",-0.012394778
"('bibere', 'piscis')",0.019529616
"('bibere', 'avis')",-0.032843824
"('bibere', 'canis')",0.15890047
"('bibere', 'pedis')",-0.08242987
"('bibere', 'dryas')",0.0010769814
"('bibere', 'semen')",0.23854786
"('bibere', 'folium')",0.112555005
"('bibere', 'radix')",0.18823904
"('bibere', 'cortex')",0.012522925
"('bibere', 'cutis')",0.08006665
"('bibere', 'membrana')",0.0816609
"('bibere', 'sanguis')",0.227993
"('bibere', 'os')",0.23013982
"('bibere', 'medulla')",0.031360548
"('bibere', 'ovum')",0.1783303
"('bibere', 'cornu')",0.00042584166
"('bibere', 'cauda')",0.01035716
"('bibere', 'pluma')",0.16557255
"('bibere', 'pilus')",-0.071313486
"('bibere', 'caput')",0.058751825
"('bibere', 'auris')",-0.03570012
"('bibere', 'oculus')",0.12671444
"('bibere', 'nasus')",-0.082837544
"('bibere', 'gemma')",0.0743711
"('bibere', 'lingua')",-0.06514549
"('bibere', 'unguis')",0.15131012
"('bibere', 'pes')",-0.14075208
"('bibere', 'genu')",-0.12540033
"('bibere', 'manus')",-0.075752564
"('bibere', 'uterus')",0.16371195
"('bibere', 'monile')",-0.0041574333
"('bibere', 'pectora')",0.0090567395
"('bibere', 'cor')",0.03845157
"('bibere', 'iecur')",0.17692907
"('bibere', 'edere')",-0.0040091537
"('bibere', 'mordeo')",-0.0443735
"('bibere', 'cautio')",-0.0783239
"('bibere', 'cognoscere')",0.00063659623
"('bibere', 'somnus')",0.1099499
"('bibere', 'funus')",0.080078386
"('bibere', 'caedo')",-0.012683503
"('bibere', 'nare')",-0.049576648
"('bibere', 'volare')",0.008807607
"('bibere', 'pontis')",-0.026067825
"('bibere', 'venire')",0.14139341
"('bibere', 'lectus')",0.08825615
"('bibere', 'sedere')",0.082047634
"('bibere', 'stare')",0.08954833
"('bibere', 'dare')",0.15548243
"('bibere', 'inquam')",-0.06716174
"('bibere', 'sol')",-0.00081571564
"('bibere', 'mensis')",-0.009029791
"('bibere', 'stella')",-0.088914074
"('bibere', 'aqua')",0.3983053
"('bibere', 'pluvia')",0.29052585
"('bibere', 'lapis')",0.13086691
"('bibere', 'harena')",-0.007360846
"('bibere', 'solum')",0.050192222
"('bibere', 'nimbus')",0.1562419
"('bibere', 'fumus')",0.23220274
"('bibere', 'ignis')",0.1462893
"('bibere', 'ardere')",0.15577966
"('bibere', 'mons')",0.02538139
"('bibere', 'rubeus')",0.1847483
"('bibere', 'gramen')",0.18554173
"('bibere', 'flavo')",-0.15810336
"('bibere', 'albus')",0.007073663
"('bibere', 'ater')",0.049623568
"('bibere', 'nox')",-0.006234076
"('bibere', 'calidus')",0.041279413
"('bibere', 'gelu')",0.1912955
"('bibere', 'plenus')",0.02385516
"('bibere', 'novus')",-0.04267744
"('bibere', 'bonus')",-0.06371531
"('bibere', 'circularis')",-0.08712127
"('bibere', 'siccus')",0.12819776
"('bibere', 'nomen')",-0.18000764
"('edere', 'ego')",0.13461098
"('edere', 'tu')",0.029038586
"('edere', 'nos')",0.07379735
"('edere', 'cis')",0.037989095
"('edere', 'istud')",-0.01913298
"('edere', 'qui')",-0.08394964
"('edere', 'quid')",-0.120739184
"('edere', 'non')",-0.0048108846
"('edere', 'omnis')",-0.09576325
"('edere', 'multi')",0.0750016
"('edere', 'unus')",0.0083978195
"('edere', 'duo')",-0.029923778
"('edere', 'magnus')",-0.12787077
"('edere', 'longus')",-0.005545333
"('edere', 'minutus')",0.1745351
"('edere', 'femina')",-0.020696927
"('edere', 'vir')",-0.04986556
"('edere', 'persona')",-0.077729404
"('edere', 'piscis')",0.026794858
"('edere', 'avis')",-0.1770246
"('edere', 'canis')",0.07527368
"('edere', 'pedis')",0.034361742
"('edere', 'dryas')",-0.0012806877
"('edere', 'semen')",-0.20822269
"('edere', 'folium')",-0.1631283
"('edere', 'radix')",-0.15927118
"('edere', 'cortex')",-0.035307694
"('edere', 'cutis')",-0.09892825
"('edere', 'membrana')",-0.062349424
"('edere', 'sanguis')",-0.014633678
"('edere', 'os')",-0.18475384
"('edere', 'medulla')",-0.0735985
"('edere', 'ovum')",-0.22279051
"('edere', 'cornu')",-0.124027185
"('edere', 'cauda')",-0.052319914
"('edere', 'pluma')",0.17367472
"('edere', 'pilus')",0.14453791
"('edere', 'caput')",-0.19386917
"('edere', 'auris')",0.117632665
"('edere', 'oculus')",-0.055263884
"('edere', 'nasus')",0.09344213
"('edere', 'gemma')",-0.07998664
"('edere', 'lingua')",0.06020864
"('edere', 'unguis')",-0.029720819
"('edere', 'pes')",-0.083372526
"('edere', 'genu')",-0.060333237
"('edere', 'manus')",0.10751961
"('edere', 'uterus')",0.00040312484
"('edere', 'monile')",-0.09395506
"('edere', 'pectora')",0.10951496
"('edere', 'cor')",-0.027042922
"('edere', 'iecur')",-0.109672345
"('edere', 'bibere')",-0.0040091537
"('edere', 'mordeo')",0.10948615
"('edere', 'cautio')",-0.14852293
"('edere', 'cognoscere')",0.24244593
"('edere', 'somnus')",0.09486469
"('edere', 'funus')",0.037800364
"('edere', 'caedo')",0.012466446
"('edere', 'nare')",-0.015053652
"('edere', 'volare')",0.17738648
"('edere', 'pontis')",0.098729864
"('edere', 'venire')",0.07147566
"('edere', 'lectus')",-0.025886372
"('edere', 'sedere')",0.13591987
"('edere', 'stare')",0.089532375
"('edere', 'dare')",0.2882275
"('edere', 'inquam')",0.039593462
"('edere', 'sol')",0.04684017
"('edere', 'mensis')",0.046116125
"('edere', 'stella')",-0.027399514
"('edere', 'aqua')",-0.10565167
"('edere', 'pluvia')",-0.023204133
"('edere', 'lapis')",0.0023134612
"('edere', 'harena')",0.033659793
"('edere', 'solum')",0.12605749
"('edere', 'nimbus')",0.058597647
"('edere', 'fumus')",-0.07415365
"('edere', 'ignis')",-0.0080490485
"('edere', 'ardere')",-0.009695008
"('edere', 'mons')",-0.24403092
"('edere', 'rubeus')",-0.075286895
"('edere', 'gramen')",0.052450657
"('edere', 'flavo')",-0.13824943
"('edere', 'albus')",-0.08095305
"('edere', 'ater')",0.016142473
"('edere', 'nox')",0.19703788
"('edere', 'calidus')",-0.08446488
"('edere', 'gelu')",-0.08907187
"('edere', 'plenus')",0.03381744
"('edere', 'novus')",-0.07712236
"('edere', 'bonus')",-0.055569936
"('edere', 'circularis')",0.035894193
"('edere', 'siccus')",0.020373642
"('edere', 'nomen')",-0.19317544
"('mordeo', 'ego')",0.18614796
"('mordeo', 'tu')",0.15698785
"('mordeo', 'nos')",0.060941935
"('mordeo', 'cis')",0.18806596
"('mordeo', 'istud')",0.24750832
"('mordeo', 'qui')",-0.17907506
"('mordeo', 'quid')",0.071359456
"('mordeo', 'non')",0.17396183
"('mordeo', 'omnis')",0.06061141
"('mordeo', 'multi')",-0.07907309
"('mordeo', 'unus')",-0.214176
"('mordeo', 'duo')",0.07221105
"('mordeo', 'magnus')",-0.19442284
"('mordeo', 'longus')",-0.03485722
"('mordeo', 'minutus')",0.09879958
"('mordeo', 'femina')",-0.16179869
"('mordeo', 'vir')",-0.20663425
"('mordeo', 'persona')",0.2029973
"('mordeo', 'piscis')",0.017990526
"('mordeo', 'avis')",-0.014210725
"('mordeo', 'canis')",0.029896282
"('mordeo', 'pedis')",0.111446716
"('mordeo', 'dryas')",0.037975527
"('mordeo', 'semen')",-0.063474774
"('mordeo', 'folium')",0.12213306
"('mordeo', 'radix')",-0.15628368
"('mordeo', 'cortex')",0.039579384
"('mordeo', 'cutis')",-0.029440083
"('mordeo', 'membrana')",-0.14463788
"('mordeo', 'sanguis')",-0.07529051
"('mordeo', 'os')",0.0011429079
"('mordeo', 'medulla')",0.030412056
"('mordeo', 'ovum')",-0.018902168
"('mordeo', 'cornu')",0.0665662
"('mordeo', 'cauda')",0.008303739
"('mordeo', 'pluma')",-0.2494294
"('mordeo', 'pilus')",-0.053125672
"('mordeo', 'caput')",-0.046104673
"('mordeo', 'auris')",0.0083618015
"('mordeo', 'oculus')",-0.13277426
"('mordeo', 'nasus')",0.14899552
"('mordeo', 'gemma')",-0.0069871396
"('mordeo', 'lingua')",-0.18363956
"('mordeo', 'unguis')",-0.05494853
"('mordeo', 'pes')",-0.008192211
"('mordeo', 'genu')",0.15880944
"('mordeo', 'manus')",0.022506867
"('mordeo', 'uterus')",-0.0768227
"('mordeo', 'monile')",0.006485842
"('mordeo', 'pectora')",0.078836106
"('mordeo', 'cor')",-0.034964845
"('mordeo', 'iecur')",0.025572345
"('mordeo', 'bibere')",-0.0443735
"('mordeo', 'edere')",0.10948615
"('mordeo', 'cautio')",0.010922909
"('mordeo', 'cognoscere')",0.15018027
"('mordeo', 'somnus')",0.13473089
"('mordeo', 'funus')",-0.0032043904
"('mordeo', 'caedo')",0.48069432
"('mordeo', 'nare')",-0.019664254
"('mordeo', 'volare')",0.12758037
"('mordeo', 'pontis')",0.11950282
"('mordeo', 'venire')",0.020773329
"('mordeo', 'lectus')",0.020947373
"('mordeo', 'sedere')",0.11676976
"('mordeo', 'stare')",0.10097962
"('mordeo', 'dare')",0.075369865
"('mordeo', 'inquam')",0.22176884
"('mordeo', 'sol')",-0.16075605
"('mordeo', 'mensis')",-0.12500545
"('mordeo', 'stella')",-0.07831393
"('mordeo', 'aqua')",-0.13873532
"('mordeo', 'pluvia')",0.0051118713
"('mordeo', 'lapis')",-0.042788893
"('mordeo', 'harena')",-0.039058696
"('mordeo', 'solum')",0.063354075
"('mordeo', 'nimbus')",-0.065287136
"('mordeo', 'fumus')",0.040966727
"('mordeo', 'ignis')",-0.04605214
"('mordeo', 'ardere')",-0.07875422
"('mordeo', 'mons')",0.0076493435
"('mordeo', 'rubeus')",-0.11727491
"('mordeo', 'gramen')",-0.09760323
"('mordeo', 'flavo')",0.14119051
"('mordeo', 'albus')",-0.07688264
"('mordeo', 'ater')",0.10387547
"('mordeo', 'nox')",-0.086739756
"('mordeo', 'calidus')",0.08376964
"('mordeo', 'gelu')",-0.073505536
"('mordeo', 'plenus')",0.01816579
"('mordeo', 'novus')",-0.14462839
"('mordeo', 'bonus')",-0.033444382
"('mordeo', 'circularis')",-0.075708106
"('mordeo', 'siccus')",0.08052274
"('mordeo', 'nomen')",0.0056352112
"('cautio', 'ego')",0.09805965
"('cautio', 'tu')",0.018373288
"('cautio', 'nos')",0.12334325
"('cautio', 'cis')",-0.011074685
"('cautio', 'istud')",0.22880183
"('cautio', 'qui')",0.12400103
"('cautio', 'quid')",0.2314354
"('cautio', 'non')",0.1615771
"('cautio', 'omnis')",0.0074212514
"('cautio', 'multi')",-0.00025112182
"('cautio', 'unus')",0.01802703
"('cautio', 'duo')",-0.055429365
"('cautio', 'magnus')",-0.07230217
"('cautio', 'longus')",0.15192494
"('cautio', 'minutus')",0.19376938
"('cautio', 'femina')",-0.0835654
"('cautio', 'vir')",-0.018486913
"('cautio', 'persona')",0.019164264
"('cautio', 'piscis')",-0.059906892
"('cautio', 'avis')",0.12153723
"('cautio', 'canis')",-0.07533902
"('cautio', 'pedis')",-0.08304994
"('cautio', 'dryas')",0.04558801
"('cautio', 'semen')",-0.015371669
"('cautio', 'folium')",-0.0814736
"('cautio', 'radix')",0.0031466968
"('cautio', 'cortex')",0.02570048
"('cautio', 'cutis')",0.028157435
"('cautio', 'membrana')",0.05342689
"('cautio', 'sanguis')",-0.06787916
"('cautio', 'os')",-0.09646665
"('cautio', 'medulla')",-0.06770353
"('cautio', 'ovum')",-0.1042426
"('cautio', 'cornu')",-0.07312231
"('cautio', 'cauda')",-0.21010405
"('cautio', 'pluma')",0.0012419671
"('cautio', 'pilus')",-0.051069025
"('cautio', 'caput')",-0.07586033
"('cautio', 'auris')",0.04635098
"('cautio', 'oculus')",-0.19016168
"('cautio', 'nasus')",0.06830113
"('cautio', 'gemma')",-0.08558846
"('cautio', 'lingua')",-0.010007653
"('cautio', 'unguis')",-0.12793455
"('cautio', 'pes')",-0.14208914
"('cautio', 'genu')",-0.043428876
"('cautio', 'manus')",0.112180196
"('cautio', 'uterus')",0.04893749
"('cautio', 'monile')",0.07241532
"('cautio', 'pectora')",0.16476955
"('cautio', 'cor')",0.14006537
"('cautio', 'iecur')",-0.08372582
"('cautio', 'bibere')",-0.0783239
"('cautio', 'edere')",-0.14852293
"('cautio', 'mordeo')",0.010922909
"('cautio', 'cognoscere')",-0.08808341
"('cautio', 'somnus')",0.004343383
"('cautio', 'funus')",0.066683196
"('cautio', 'caedo')",-0.10672118
"('cautio', 'nare')",-0.118985854
"('cautio', 'volare')",-0.12975982
"('cautio', 'pontis')",0.05162751
"('cautio', 'venire')",-0.20974557
"('cautio', 'lectus')",-0.07720489
"('cautio', 'sedere')",-0.08945434
"('cautio', 'stare')",-0.12873554
"('cautio', 'dare')",-0.18177177
"('cautio', 'inquam')",0.090663195
"('cautio', 'sol')",-0.18585998
"('cautio', 'mensis')",-0.032189738
"('cautio', 'stella')",0.02333952
"('cautio', 'aqua')",-0.039047264
"('cautio', 'pluvia')",0.08793093
"('cautio', 'lapis')",-0.06155302
"('cautio', 'harena')",-0.073319525
"('cautio', 'solum')",0.024739131
"('cautio', 'nimbus')",-0.090159506
"('cautio', 'fumus')",0.035494566
"('cautio', 'ignis')",0.08834876
"('cautio', 'ardere')",0.019123323
"('cautio', 'mons')",-0.03954879
"('cautio', 'rubeus')",0.092903644
"('cautio', 'gramen')",-0.10827725
"('cautio', 'flavo')",-0.004101742
"('cautio', 'albus')",0.029333744
"('cautio', 'ater')",-0.005648095
"('cautio', 'nox')",0.100457415
"('cautio', 'calidus')",0.14270705
"('cautio', 'gelu')",-0.023136359
"('cautio', 'plenus')",-0.009551831
"('cautio', 'novus')",-0.11072778
"('cautio', 'bonus')",0.18611786
"('cautio', 'circularis')",-0.030984929
"('cautio', 'siccus')",0.0050723497
"('cautio', 'nomen')",0.00079771504
"('cognoscere', 'ego')",0.14291598
"('cognoscere', 'tu')",0.15006213
"('cognoscere', 'nos')",0.14201674
"('cognoscere', 'cis')",-0.11142439
"('cognoscere', 'istud')",0.064615875
"('cognoscere', 'qui')",0.063105956
"('cognoscere', 'quid')",0.26408333
"('cognoscere', 'non')",0.22059381
"('cognoscere', 'omnis')",0.014258478
"('cognoscere', 'multi')",0.028135657
"('cognoscere', 'unus')",-0.023854878
"('cognoscere', 'duo')",-0.029699575
"('cognoscere', 'magnus')",0.14207679
"('cognoscere', 'longus')",0.028018545
"('cognoscere', 'minutus')",-0.11503516
"('cognoscere', 'femina')",-0.0020431373
"('cognoscere', 'vir')",0.035776746
"('cognoscere', 'persona')",0.17165783
"('cognoscere', 'piscis')",-0.10669132
"('cognoscere', 'avis')",-0.09996825
"('cognoscere', 'canis')",-0.039978992
"('cognoscere', 'pedis')",-0.0074499696
"('cognoscere', 'dryas')",-0.106893405
"('cognoscere', 'semen')",-0.11278828
"('cognoscere', 'folium')",-0.062812
"('cognoscere', 'radix')",-0.08672398
"('cognoscere', 'cortex')",-0.14414895
"('cognoscere', 'cutis')",-0.2859317
"('cognoscere', 'membrana')",-0.26664996
"('cognoscere', 'sanguis')",-0.06892127
"('cognoscere', 'os')",0.024835657
"('cognoscere', 'medulla')",-0.009716682
"('cognoscere', 'ovum')",-0.15272915
"('cognoscere', 'cornu')",-0.054764517
"('cognoscere', 'cauda')",-0.11213612
"('cognoscere', 'pluma')",0.084496036
"('cognoscere', 'pilus')",-0.06772951
"('cognoscere', 'caput')",-0.17601998
"('cognoscere', 'auris')",-0.037964128
"('cognoscere', 'oculus')",-0.05087731
"('cognoscere', 'nasus')",-0.018020302
"('cognoscere', 'gemma')",-0.17630738
"('cognoscere', 'lingua')",0.016130082
"('cognoscere', 'unguis')",-0.016150113
"('cognoscere', 'pes')",-0.039169524
"('cognoscere', 'genu')",-0.15978983
"('cognoscere', 'manus')",0.005527384
"('cognoscere', 'uterus')",-0.17484523
"('cognoscere', 'monile')",-0.2795735
"('cognoscere', 'pectora')",0.028026067
"('cognoscere', 'cor')",-0.121732205
"('cognoscere', 'iecur')",-0.21395627
"('cognoscere', 'bibere')",0.00063659623
"('cognoscere', 'edere')",0.24244593
"('cognoscere', 'mordeo')",0.15018027
"('cognoscere', 'cautio')",-0.08808341
"('cognoscere', 'somnus')",0.045086343
"('cognoscere', 'funus')",-0.035508625
"('cognoscere', 'caedo')",0.14837393
"('cognoscere', 'nare')",0.0016505085
"('cognoscere', 'volare')",-0.041608147
"('cognoscere', 'pontis')",0.10824677
"('cognoscere', 'venire')",0.08613454
"('cognoscere', 'lectus')",-0.10421379
"('cognoscere', 'sedere')",0.077416256
"('cognoscere', 'stare')",0.147758
"('cognoscere', 'dare')",0.289219
"('cognoscere', 'inquam')",0.0883588
"('cognoscere', 'sol')",-0.013804685
"('cognoscere', 'mensis')",0.062092222
"('cognoscere', 'stella')",-0.05243486
"('cognoscere', 'aqua')",-0.09004554
"('cognoscere', 'pluvia')",-0.0730368
"('cognoscere', 'lapis')",-0.10939176
"('cognoscere', 'harena')",-0.075954475
"('cognoscere', 'solum')",0.009253226
"('cognoscere', 'nimbus')",-0.04318686
"('cognoscere', 'fumus')",0.04351913
"('cognoscere', 'ignis')",-0.110939294
"('cognoscere', 'ardere')",0.07176228
"('cognoscere', 'mons')",-0.1455908
"('cognoscere', 'rubeus')",-0.17655027
"('cognoscere', 'gramen')",-0.016833432
"('cognoscere', 'flavo')",-0.0961425
"('cognoscere', 'albus')",0.018814296
"('cognoscere', 'ater')",-0.087542154
"('cognoscere', 'nox')",0.060795777
"('cognoscere', 'calidus')",-0.1258354
"('cognoscere', 'gelu')",-0.16373053
"('cognoscere', 'plenus')",-0.0020775758
"('cognoscere', 'novus')",0.0033168122
"('cognoscere', 'bonus')",0.007750461
"('cognoscere', 'circularis')",-0.058400914
"('cognoscere', 'siccus')",0.1494448
"('cognoscere', 'nomen')",-0.019782566
"('somnus', 'ego')",-0.036646295
"('somnus', 'tu')",-0.074868105
"('somnus', 'nos')",-0.07754563
"('somnus', 'cis')",0.00942982
"('somnus', 'istud')",-0.10626617
"('somnus', 'qui')",-0.097523496
"('somnus', 'quid')",-0.04774363
"('somnus', 'non')",-0.0064390004
"('somnus', 'omnis')",0.12025241
"('somnus', 'multi')",-0.17758724
"('somnus', 'unus')",0.11366479
"('somnus', 'duo')",-0.0822677
"('somnus', 'magnus')",0.12742518
"('somnus', 'longus')",0.0815724
"('somnus', 'minutus')",0.15805744
"('somnus', 'femina')",-0.08606684
"('somnus', 'vir')",-0.22323617
"('somnus', 'persona')",-0.050044708
"('somnus', 'piscis')",-0.02845257
"('somnus', 'avis')",-0.1923671
"('somnus', 'canis')",0.05754179
"('somnus', 'pedis')",0.10220508
"('somnus', 'dryas')",0.015136788
"('somnus', 'semen')",-0.0052465983
"('somnus', 'folium')",-0.0696758
"('somnus', 'radix')",-0.024728019
"('somnus', 'cortex')",0.08779362
"('somnus', 'cutis')",0.21870199
"('somnus', 'membrana')",0.0919404
"('somnus', 'sanguis')",0.19677824
"('somnus', 'os')",0.113144144
"('somnus', 'medulla')",0.0844327
"('somnus', 'ovum')",-0.040503897
"('somnus', 'cornu')",-0.038314484
"('somnus', 'cauda')",0.13665263
"('somnus', 'pluma')",-0.07360382
"('somnus', 'pilus')",0.24979323
"('somnus', 'caput')",0.0052074715
"('somnus', 'auris')",0.19141509
"('somnus', 'oculus')",0.09640774
"('somnus', 'nasus')",0.12449715
"('somnus', 'gemma')",-0.035257205
"('somnus', 'lingua')",0.0566296
"('somnus', 'unguis')",0.0072315577
"('somnus', 'pes')",0.06927939
"('somnus', 'genu')",0.06889079
"('somnus', 'manus')",-0.11204655
"('somnus', 'uterus')",0.17610073
"('somnus', 'monile')",-0.05345815
"('somnus', 'pectora')",0.1085297
"('somnus', 'cor')",0.021784574
"('somnus', 'iecur')",0.04527332
"('somnus', 'bibere')",0.1099499
"('somnus', 'edere')",0.09486469
"('somnus', 'mordeo')",0.13473089
"('somnus', 'cautio')",0.004343383
"('somnus', 'cognoscere')",0.045086343
"('somnus', 'funus')",-0.05513923
"('somnus', 'caedo')",0.10971831
"('somnus', 'nare')",0.026595078
"('somnus', 'volare')",-0.060498573
"('somnus', 'pontis')",-0.00024295598
"('somnus', 'venire')",0.010532567
"('somnus', 'lectus')",0.17617022
"('somnus', 'sedere')",0.22814897
"('somnus', 'stare')",0.16590157
"('somnus', 'dare')",0.09443546
"('somnus', 'inquam')",-0.02907563
"('somnus', 'sol')",0.10807657
"('somnus', 'mensis')",0.0410311
"('somnus', 'stella')",-0.07578594
"('somnus', 'aqua')",0.18384415
"('somnus', 'pluvia')",0.3048242
"('somnus', 'lapis')",0.2060655
"('somnus', 'harena')",0.02588413
"('somnus', 'solum')",-0.108677216
"('somnus', 'nimbus')",0.20952398
"('somnus', 'fumus')",0.24308118
"('somnus', 'ignis')",0.26242828
"('somnus', 'ardere')",0.1074883
"('somnus', 'mons')",-0.040294215
"('somnus', 'rubeus')",0.247777
"('somnus', 'gramen')",0.04937376
"('somnus', 'flavo')",-0.059833832
"('somnus', 'albus')",0.13408121
"('somnus', 'ater')",0.220923
"('somnus', 'nox')",0.20270611
"('somnus', 'calidus')",0.41838348
"('somnus', 'gelu')",0.16226155
"('somnus', 'plenus')",0.17551492
"('somnus', 'novus')",0.0491272
"('somnus', 'bonus')",0.032646082
"('somnus', 'circularis')",-0.056496754
"('somnus', 'siccus')",0.26604894
"('somnus', 'nomen')",-0.16795662
"('funus', 'ego')",0.08917767
"('funus', 'tu')",0.14005214
"('funus', 'nos')",-0.08192015
"('funus', 'cis')",-0.11878809
"('funus', 'istud')",0.1578217
"('funus', 'qui')",0.022798445
"('funus', 'quid')",0.13035002
"('funus', 'non')",0.012722254
"('funus', 'omnis')",0.02444522
"('funus', 'multi')",0.11079343
"('funus', 'unus')",0.0071913525
"('funus', 'duo')",0.070265405
"('funus', 'magnus')",-0.020847356
"('funus', 'longus')",-0.048638903
"('funus', 'minutus')",-0.19689658
"('funus', 'femina')",0.09883506
"('funus', 'vir')",0.029335007
"('funus', 'persona')",-0.037490055
"('funus', 'piscis')",-0.07062953
"('funus', 'avis')",0.0052162185
"('funus', 'canis')",0.08022842
"('funus', 'pedis')",-0.030359728
"('funus', 'dryas')",0.14991988
"('funus', 'semen')",-0.024550842
"('funus', 'folium')",0.012607729
"('funus', 'radix')",-0.055905864
"('funus', 'cortex')",-0.046105973
"('funus', 'cutis')",-0.06555672
"('funus', 'membrana')",-0.10188971
"('funus', 'sanguis')",0.083622
"('funus', 'os')",0.148771
"('funus', 'medulla')",-0.046223376
"('funus', 'ovum')",-0.0061899554
"('funus', 'cornu')",0.06218118
"('funus', 'cauda')",-0.09446766
"('funus', 'pluma')",0.1752015
"('funus', 'pilus')",0.013962291
"('funus', 'caput')",0.18534037
"('funus', 'auris')",0.20074028
"('funus', 'oculus')",0.011352401
"('funus', 'nasus')",-0.00039532036
"('funus', 'gemma')",0.05722096
"('funus', 'lingua')",0.03776089
"('funus', 'unguis')",0.0450283
"('funus', 'pes')",-0.16931455
"('funus', 'genu')",0.11810653
"('funus', 'manus')",0.28545648
"('funus', 'uterus')",0.07381071
"('funus', 'monile')",0.17308916
"('funus', 'pectora')",0.082706526
"('funus', 'cor')",0.039664242
"('funus', 'iecur')",-0.020096442
"('funus', 'bibere')",0.080078386
"('funus', 'edere')",0.037800364
"('funus', 'mordeo')",-0.0032043904
"('funus', 'cautio')",0.066683196
"('funus', 'cognoscere')",-0.035508625
"('funus', 'somnus')",-0.05513923
"('funus', 'caedo')",0.016565047
"('funus', 'nare')",0.057404105
"('funus', 'volare')",-0.12214817
"('funus', 'pontis')",0.06501101
"('funus', 'venire')",0.10512006
"('funus', 'lectus')",0.1174202
"('funus', 'sedere')",0.11495231
"('funus', 'stare')",-0.13957436
"('funus', 'dare')",0.13734885
"('funus', 'inquam')",-0.04578803
"('funus', 'sol')",-0.00824154
"('funus', 'mensis')",0.034386314
"('funus', 'stella')",0.012531081
"('funus', 'aqua')",-0.0082661435
"('funus', 'pluvia')",-0.037937827
"('funus', 'lapis')",-0.12928265
"('funus', 'harena')",-0.046960816
"('funus', 'solum')",-0.012380324
"('funus', 'nimbus')",-0.1141163
"('funus', 'fumus')",0.058519118
"('funus', 'ignis')",-0.054098204
"('funus', 'ardere')",0.079105064
"('funus', 'mons')",-0.16243397
"('funus', 'rubeus')",0.18368366
"('funus', 'gramen')",-0.07639721
"('funus', 'flavo')",0.18108514
"('funus', 'albus')",-0.08580891
"('funus', 'ater')",0.05300977
"('funus', 'nox')",0.026890889
"('funus', 'calidus')",-0.13234109
"('funus', 'gelu')",0.0010466278
"('funus', 'plenus')",-0.050253097
"('funus', 'novus')",-0.021292262
"('funus', 'bonus')",-0.013414378
"('funus', 'circularis')",-0.1459924
"('funus', 'siccus')",-0.23940223
"('funus', 'nomen')",0.11111955
"('caedo', 'ego')",0.15075555
"('caedo', 'tu')",0.088271275
"('caedo', 'nos')",-0.08701256
"('caedo', 'cis')",-0.022304762
"('caedo', 'istud')",0.03511916
"('caedo', 'qui')",-0.18616591
"('caedo', 'quid')",-0.09544469
"('caedo', 'non')",-0.02709261
"('caedo', 'omnis')",0.1584079
"('caedo', 'multi')",-0.08260458
"('caedo', 'unus')",-0.13270508
"('caedo', 'duo')",-0.09557816
"('caedo', 'magnus')",0.03763933
"('caedo', 'longus')",0.24170573
"('caedo', 'minutus')",0.06624028
"('caedo', 'femina')",-0.12357948
"('caedo', 'vir')",-0.119211085
"('caedo', 'persona')",0.1471858
"('caedo', 'piscis')",0.07290408
"('caedo', 'avis')",-0.024222981
"('caedo', 'canis')",-0.052158065
"('caedo', 'pedis')",0.052147917
"('caedo', 'dryas')",-0.053125564
"('caedo', 'semen')",-0.12490286
"('caedo', 'folium')",0.0662498
"('caedo', 'radix')",-0.030109067
"('caedo', 'cortex')",0.047910146
"('caedo', 'cutis')",-0.124906
"('caedo', 'membrana')",0.058708664
"('caedo', 'sanguis')",-0.07913871
"('caedo', 'os')",0.00069554895
"('caedo', 'medulla')",0.15500548
"('caedo', 'ovum')",-0.024522804
"('caedo', 'cornu')",0.042477116
"('caedo', 'cauda')",-0.024937777
"('caedo', 'pluma')",0.05068573
"('caedo', 'pilus')",0.062085018
"('caedo', 'caput')",-0.12597054
"('caedo', 'auris')",0.07100854
"('caedo', 'oculus')",-0.081899025
"('caedo', 'nasus')",0.13668686
"('caedo', 'gemma')",-0.002686467
"('caedo', 'lingua')",-0.06815303
"('caedo', 'unguis')",-0.03388799
"('caedo', 'pes')",0.034183312
